,City,Country,Date,Lat,Long,Max Temp,Humidity,Cloudiness,Wind Speed
0,butaritari,KI,1630968624,3.0707,172.7902,28.88,71,100,5.87
1,preobrazheniye,RU,1630968626,42.9019,133.9064,18.66,77,100,2.87
2,avarua,CK,1630968631,-21.2078,-159.775,25.03,69,75,8.23
3,kahului,US,1630968464,20.8947,-156.47,30.01,58,40,9.26
4,rawson,AR,1630968638,-43.3002,-65.1023,13.42,64,97,2.49
5,vaini,TO,1630968640,-21.2,-175.2,26.09,83,40,3.09
6,faya,SA,1630968642,18.3851,42.4509,19.06,27,36,1.43
7,port elizabeth,ZA,1630968537,-33.918,25.5701,12.16,94,75,1.54
8,dunmore town,BS,1630968646,25.5,-76.65,28.39,70,99,2.23
9,sinnamary,GF,1630968649,5.3833,-52.95,26.27,82,96,4.22
10,port alfred,ZA,1630968652,-33.5906,26.891,14.57,71,100,5.43
11,yar-sale,RU,1630968656,66.8333,70.8333,6.32,75,99,8.97
12,ushuaia,AR,1630968432,-54.8,-68.3,7.81,71,75,5.66
13,georgetown,MY,1630968661,5.4112,100.3354,26.61,87,20,1.03
14,kosonsoy,UZ,1630968663,41.2561,71.5508,18.31,19,0,2.23
15,upernavik,GL,1630968667,72.7868,-56.1549,-0.87,71,82,4.32
16,tevaitoa,PF,1630968670,-16.7833,-151.5,26.08,70,1,6.67
17,albany,US,1630968040,42.6001,-73.9662,21.97,59,3,2.44
18,port hueneme,US,1630968449,34.1478,-119.1951,40.49,70,1,4.12
19,westlock,CA,1630968674,54.1502,-113.8688,23.39,26,5,9.77
20,bambous virieux,MU,1630968676,-20.3428,57.7575,21.14,68,40,7.2
21,barrow,US,1630968678,71.2906,-156.7887,3.01,75,90,2.57
22,puerto ayora,EC,1630968679,-0.7393,-90.3518,24.98,80,87,4.94
23,rikitea,PF,1630968584,-23.1203,-134.9692,23.18,72,61,3.43
24,khatanga,RU,1630968683,71.9667,102.5,10.78,70,96,4.0
25,bluff,NZ,1630968684,-46.6,168.3333,11.0,88,100,2.9
26,rafsanjan,IR,1630968687,30.4067,55.9939,23.75,12,0,1.14
27,punta arenas,CL,1630968689,-53.15,-70.9167,10.06,71,90,2.57
28,busselton,AU,1630968691,-33.65,115.3333,10.6,76,0,5.15
29,ketchikan,US,1630968671,55.3422,-131.6461,14.26,88,90,4.12
30,branesti,RO,1630968695,45.0333,25.4167,12.82,99,0,2.2
31,tadine,NC,1630968699,-21.55,167.8833,23.25,71,14,4.55
32,puerto del rosario,ES,1630968704,28.5004,-13.8627,25.86,69,0,5.66
33,kapaa,US,1630968706,22.0752,-159.319,30.18,65,1,1.79
34,souillac,MU,1630968709,-20.5167,57.5167,21.21,68,40,7.2
35,cherskiy,RU,1630968712,68.75,161.3,0.47,89,100,8.52
36,izumo,JP,1630968714,35.3667,132.7667,19.97,88,75,3.09
37,damietta,EG,1630968716,31.4165,31.8133,25.94,69,0,4.15
38,mataura,NZ,1630968719,-46.1927,168.8643,10.82,92,100,1.04
39,luderitz,NA,1630968589,-26.6481,15.1594,11.46,62,0,8.07
40,kaeo,NZ,1630968723,-35.1,173.7833,16.29,91,100,3.33
41,erzin,TR,1630968725,36.9559,36.2,25.56,81,9,0.37
42,cortez,US,1630968728,37.3489,-108.5859,32.6,12,1,4.12
43,manokwari,ID,1630968732,-0.8667,134.0833,27.11,74,49,0.39
44,malkapur,IN,1630968734,20.8833,76.2,24.6,94,100,1.69
45,grindavik,IS,1630968736,63.8424,-22.4338,9.26,93,75,3.09
46,beira,MZ,1630968577,-19.8436,34.8389,22.05,94,20,4.12
47,hailey,US,1630968740,43.5196,-114.3153,19.47,14,0,9.39
48,bokoro,TD,1630968742,12.3807,17.0568,22.96,85,91,2.77
49,qaanaaq,GL,1630968743,77.484,-69.3632,-8.86,68,52,3.54
50,carnarvon,AU,1630968745,-24.8667,113.6333,12.04,82,7,1.54
51,lasa,IT,1630968747,46.6166,10.7002,17.49,90,33,0.7
52,san jose,US,1630968581,37.3394,-121.895,39.27,14,40,2.68
53,pisco,PE,1630968751,-13.7,-76.2167,18.03,77,0,6.17
54,along,IN,1630968753,28.1667,94.7667,22.93,99,97,0.99
55,cape town,ZA,1630968756,-33.9258,18.4232,11.23,71,0,6.17
56,sunnyside,US,1630968760,46.3237,-120.0087,32.53,33,1,0.0
57,boddam,GB,1630968763,57.4667,-1.7833,18.21,87,74,1.43
58,hualmay,PE,1630968766,-11.0964,-77.6139,17.26,83,83,5.09
59,pevek,RU,1630968767,69.7008,170.3133,-0.38,93,99,1.0
60,kostino,RU,1630968769,58.9097,53.2691,4.18,80,100,2.55
61,tasiilaq,GL,1630968771,65.6145,-37.6368,-0.66,93,78,1.42
62,husavik,IS,1630968774,66.0449,-17.3389,9.95,93,93,4.33
63,constitucion,CL,1630968776,-35.3333,-72.4167,9.8,82,35,1.1
64,port hardy,CA,1630968778,50.6996,-127.4199,16.1,82,90,2.06
65,loiza,PR,1630968780,18.4313,-65.8802,29.99,76,75,5.14
66,castro,BR,1630968782,-24.7911,-50.0119,16.47,80,3,4.47
67,puerto madryn,AR,1630968785,-42.7692,-65.0385,14.09,70,100,2.99
68,fort nelson,CA,1630968491,58.8053,-122.7002,19.77,34,40,5.14
69,dikson,RU,1630968789,73.5069,80.5464,6.16,93,100,7.28
70,kysyl-syr,RU,1630968793,63.8986,122.7617,7.68,65,69,1.53
71,cocobeach,GA,1630968795,1.0002,9.5823,25.96,86,100,1.75
72,hobart,AU,1630968801,-42.8794,147.3294,11.92,59,40,3.13
73,kailua,US,1630968805,21.4022,-157.7394,31.15,64,20,5.14
74,new norfolk,AU,1630968808,-42.7826,147.0587,11.72,66,94,1.79
75,abnub,EG,1630968810,27.2696,31.1511,28.12,37,0,4.87
76,iskateley,RU,1630968814,67.6803,53.1512,5.62,90,100,5.81
77,hilo,US,1630968815,19.7297,-155.09,29.6,73,17,2.68
78,airai,TL,1630968817,-8.9266,125.4092,16.48,70,45,2.3
79,sturgis,US,1630968819,41.7992,-85.4192,23.84,27,1,3.09
80,narimanov,RU,1630968822,46.6927,47.8498,11.95,48,43,3.9
81,medea,DZ,1630968824,36.2642,2.7539,16.25,26,62,1.64
82,hithadhoo,MV,1630968826,-0.6,73.0833,28.07,72,100,4.8
83,pangnirtung,CA,1630968828,66.1451,-65.7125,8.0,71,40,5.14
84,sars,RU,1630968830,56.5502,57.1366,1.74,96,9,1.94
85,tabuk,PH,1630968832,17.4189,121.4443,24.37,88,63,0.35
86,porbandar,IN,1630968834,21.6422,69.6093,27.08,89,100,4.36
87,uvalde,US,1630968838,29.3669,-99.767,30.55,45,90,9.26
88,halifax,CA,1630968596,44.6453,-63.5724,19.67,93,100,2.24
89,severo-kurilsk,RU,1630968843,50.6789,156.125,10.39,74,81,6.17
90,giyani,ZA,1630968845,-23.3025,30.7187,20.99,37,1,1.56
91,quatre cocos,MU,1630968849,-20.2078,57.7625,21.06,73,96,8.78
92,kodiak,US,1630968583,57.79,-152.4072,15.73,67,1,2.57
93,talnakh,RU,1630968857,69.4865,88.3972,9.89,89,84,3.4
94,inuvik,CA,1630968860,68.3499,-133.7218,7.42,87,90,5.14
95,pimentel,PE,1630968863,-6.8367,-79.9342,19.16,72,0,8.75
96,yellowknife,CA,1630968865,62.456,-114.3525,16.29,88,75,6.17
97,mar del plata,AR,1630968588,-38.0023,-57.5575,11.01,100,75,5.14
98,jizan,SA,1630968870,17.3333,42.6667,33.52,53,69,2.64
99,srednekolymsk,RU,1630968873,67.45,153.6833,2.89,89,100,4.96
100,valdosta,US,1630968622,30.8327,-83.2785,31.23,66,90,2.06
101,maraba,BR,1630968876,-5.3686,-49.1178,28.04,56,63,1.07
102,ribeira grande,PT,1630968884,38.5167,-28.7,20.78,75,99,4.48
103,kabare,CD,1630968886,-2.4683,28.8242,18.81,69,45,0.55
104,jamestown,US,1630968651,42.097,-79.2353,19.45,65,75,1.34
105,igrim,RU,1630968891,63.1906,64.4162,5.41,78,95,4.59
106,atuona,PF,1630968896,-9.8,-139.0333,25.95,68,14,7.43
107,namibe,AO,1630968898,-15.1961,12.1522,16.38,90,46,2.37
108,isangel,VU,1630968900,-19.55,169.2667,26.06,65,20,2.57
109,north bend,US,1630968903,43.4065,-124.2243,26.8,61,1,10.29
110,brooks,CA,1630968869,50.5834,-111.8851,23.99,27,60,3.6
111,victoria,HK,1630968695,22.2855,114.1577,29.07,82,100,0.45
112,senador pompeu,BR,1630968782,-5.5881,-39.3717,29.87,37,18,3.84
113,nizhniy kuranakh,RU,1630968917,58.8353,125.4869,11.23,96,100,1.35
114,vila franca do campo,PT,1630968919,37.7167,-25.4333,21.23,87,53,2.98
115,muros,ES,1630968921,42.7762,-9.0603,21.1,93,99,2.56
116,vila do maio,CV,1630968925,15.1333,-23.2167,27.44,85,7,2.54
117,korla,CN,1630968927,41.7597,86.1469,21.7,29,0,1.07
118,trairi,BR,1630968870,-3.2778,-39.2689,25.7,79,35,5.7
119,kavaratti,IN,1630968936,10.5669,72.642,27.45,80,98,8.12
120,bagrami,AF,1630968939,34.4938,69.2743,20.62,27,0,0.53
121,novi sanzhary,UA,1630968943,49.3439,34.3108,6.68,61,4,2.92
122,petrolina,BR,1630968944,-9.3986,-40.5008,33.03,29,0,3.6
123,carutapera,BR,1630968946,-1.195,-46.02,25.79,82,21,3.16
124,padang,ID,1630968949,-0.9492,100.3543,23.03,95,99,4.31
125,menongue,AO,1630968951,-14.6585,17.691,19.32,28,71,1.89
126,lompoc,US,1630968913,34.6391,-120.4579,31.23,64,1,6.17
127,tiarei,PF,1630968956,-17.5333,-149.3333,29.01,76,21,6.04
128,cravo norte,CO,1630968961,6.3017,-70.2041,26.4,80,55,0.77
129,cabo san lucas,MX,1630968964,22.8909,-109.9124,33.23,70,14,4.16
130,bontang,ID,1630968966,0.1333,117.5,24.3,89,88,3.42
131,palmer,US,1630968969,42.1584,-72.3287,23.71,60,33,3.1
132,chuy,UY,1630968972,-33.6971,-53.4616,12.96,87,83,5.79
133,oranjemund,NA,1630968976,-28.55,16.4333,10.59,77,0,5.68
134,hinesville,US,1630968844,31.8469,-81.5959,32.98,62,20,3.6
135,te anau,NZ,1630968981,-45.4167,167.7167,5.52,98,100,0.61
136,longyan,CN,1630968985,25.1072,117.0225,24.47,93,88,0.21
137,dinajpur,BD,1630968987,25.6272,88.6386,25.96,91,100,4.1
138,lavrentiya,RU,1630968990,65.5833,-171.0,2.91,92,99,1.62
139,hobyo,SO,1630968991,5.3505,48.5268,25.05,86,100,10.45
140,nikolskoye,RU,1630968995,59.7035,30.7861,10.94,99,99,1.83
141,tiksi,RU,1630968997,71.6872,128.8694,4.16,84,100,5.0
142,vao,NC,1630969000,-22.6667,167.4833,20.76,76,5,3.11
143,burley,US,1630969002,42.5357,-113.7928,34.01,4,0,6.89
144,tuktoyaktuk,CA,1630969005,69.4541,-133.0374,6.0,93,90,10.29
145,cherkasskoye,RU,1630969007,52.4333,47.2167,5.38,76,20,1.74
146,nanortalik,GL,1630969010,60.1432,-45.2371,5.1,88,3,6.04
147,arraial do cabo,BR,1630969012,-22.9661,-42.0278,21.61,87,23,4.47
148,naze,JP,1630969014,28.3667,129.4833,25.51,84,98,3.02
149,jackson,US,1630968746,42.4165,-122.8345,34.4,26,1,0.0
150,sidi ali,DZ,1630969021,36.0998,0.4206,27.0,37,67,2.44
151,lardos,GR,1630969024,36.0942,28.0157,25.53,72,0,1.36
152,kavieng,PG,1630969027,-2.5744,150.7967,29.42,62,97,5.79
153,lebu,CL,1630969002,-37.6167,-73.65,9.14,87,93,2.75
154,ponta delgada,PT,1630969033,37.7333,-25.6667,21.4,83,40,2.06
155,portland,US,1630968835,45.5234,-122.6762,30.82,35,7,1.34
156,hermanus,ZA,1630969039,-34.4187,19.2345,10.5,74,12,3.91
157,dingle,PH,1630969042,10.9995,122.6711,23.75,96,100,0.36
158,berlevag,NO,1630969045,70.8578,29.0864,4.06,74,20,2.84
159,thompson,CA,1630969047,55.7435,-97.8558,20.09,60,75,2.06
160,ponta do sol,PT,1630969049,32.6667,-17.1,23.17,76,40,3.02
161,aksu,CN,1630969054,41.1231,80.2644,20.76,32,0,0.89
162,faanui,PF,1630969056,-16.4833,-151.75,26.07,74,13,6.8
163,vardo,NO,1630969059,70.3705,31.1107,4.66,69,21,5.87
164,longyearbyen,SJ,1630969047,78.2186,15.6401,2.91,65,75,6.17
165,port lincoln,AU,1630969044,-34.7333,135.8667,13.24,72,18,0.98
166,myre,NO,1630969067,69.1036,15.9492,10.95,89,98,5.77
167,kruisfontein,ZA,1630969071,-34.0033,24.7314,9.94,89,67,2.07
168,tura,IN,1630969074,25.5198,90.2201,22.66,98,100,2.2
169,beringovskiy,RU,1630969077,63.05,179.3167,6.43,58,79,3.33
170,bowen,AU,1630969079,-20.0167,148.2333,20.12,50,0,8.8
171,mahebourg,MU,1630968915,-20.4081,57.7,21.16,68,40,7.2
172,bethel,US,1630969084,41.3712,-73.414,25.51,71,28,0.45
173,lumajang,ID,1630969086,-8.1335,113.2248,23.03,93,68,0.63
174,saint-philippe,RE,1630969089,-21.3585,55.7679,19.75,77,51,6.76
175,norman wells,CA,1630969093,65.282,-126.8329,16.02,77,75,7.72
176,sao miguel do araguaia,BR,1630969095,-13.275,-50.1628,32.23,18,7,1.82
177,vanimo,PG,1630969097,-2.6741,141.3028,26.5,85,100,1.72
178,methven,NZ,1630969104,-43.6333,171.65,14.4,63,39,5.6
179,saskylakh,RU,1630969107,71.9167,114.0833,5.83,86,73,3.54
180,cochrane,CA,1630969111,51.1834,-114.4687,23.28,23,20,6.69
181,irbeyskoye,RU,1630969115,55.6428,95.4522,3.86,75,49,0.67
182,bathsheba,BB,1630969118,13.2167,-59.5167,28.34,78,20,2.06
183,provideniya,RU,1630969120,64.3833,-173.3,6.06,70,75,3.0
184,kinshasa,CD,1630969123,-4.3246,15.3215,28.18,53,20,2.06
185,hirara,JP,1630969125,24.8,125.2833,26.92,94,40,1.03
186,iqaluit,CA,1630969127,63.7506,-68.5145,9.85,66,75,6.17
187,muzhi,RU,1630969131,65.3667,64.6667,5.98,73,93,8.11
188,dongning,CN,1630969135,44.0622,131.1207,16.39,78,100,0.6
189,hovd,MN,1630969138,48.0056,91.6419,14.81,41,39,3.27
190,mitsamiouli,KM,1630969141,-11.3847,43.2844,24.08,72,25,0.59
191,awbari,LY,1630969144,26.5921,12.7805,28.79,36,23,6.32
192,hounde,BF,1630969146,11.5,-3.5167,25.72,67,43,2.07
193,east london,ZA,1630969148,-33.0153,27.9116,14.51,78,100,4.62
194,ilulissat,GL,1630969004,69.2167,-51.1,2.06,70,100,2.08
195,laem sing,TH,1630969155,12.4816,102.0738,24.99,90,87,2.14
196,kidal,ML,1630969157,18.4411,1.4078,33.92,12,5,3.05
197,sorland,NO,1630969159,67.667,12.6934,11.72,87,100,8.96
198,ordzhonikidze,KZ,1630969161,52.4411,61.7408,9.75,79,100,3.34
199,bredasdorp,ZA,1630969162,-34.5322,20.0403,5.71,93,1,0.0
200,nyurba,RU,1630969165,63.2842,118.3319,5.79,82,86,2.55
201,pangoa,PE,1630969169,-12.1167,-73.0,22.28,83,66,1.02
202,chokurdakh,RU,1630969172,70.6333,147.9167,1.81,71,100,7.74
203,san quintin,MX,1630969177,30.4833,-115.95,24.52,72,5,3.71
204,karratha,AU,1630969179,-20.7377,116.8463,19.51,19,14,8.13
205,pahrump,US,1630969181,36.2083,-115.9839,40.47,10,1,2.24
206,mudanjiang,CN,1630969184,44.5833,129.6,15.18,89,100,3.28
207,broome,US,1630969187,42.2506,-75.833,20.11,77,7,0.89
208,monrovia,LR,1630969010,6.3005,-10.7969,24.53,89,98,2.83
209,touros,BR,1630969193,-5.1989,-35.4608,25.5,74,34,6.72
210,tuatapere,NZ,1630969196,-46.1333,167.6833,11.01,93,100,1.21
211,cockburn town,TC,1630969201,21.4612,-71.1419,28.11,74,25,6.96
212,antofagasta,CL,1630968663,-23.65,-70.4,14.6,84,96,3.32
213,hornepayne,CA,1630969208,49.2138,-84.7705,13.75,70,100,2.38
214,teya,RU,1630969213,60.3778,92.6267,4.96,91,9,0.43
215,bilma,NE,1630969217,18.6853,12.9164,32.09,36,3,3.03
216,agirish,RU,1630969220,61.9247,63.0231,2.85,91,90,3.14
217,saint-denis,FR,1630969223,48.9167,2.3333,21.88,63,0,0.45
218,marsh harbour,BS,1630969226,26.5412,-77.0636,29.34,64,17,3.18
219,huntsville,US,1630969098,34.7304,-86.5861,27.77,66,1,1.79
220,ibanda,TZ,1630969235,-2.7974,32.4746,19.92,77,72,1.01
221,batangafo,CF,1630969237,7.3008,18.2833,19.47,97,95,0.85
222,bonfim,BR,1630969239,3.0833,-59.95,28.31,66,100,1.77
223,viedma,AR,1630969078,-40.8135,-62.9967,12.11,70,82,5.17
224,palanpur,IN,1630969245,24.1667,72.4333,27.38,81,99,1.75
225,kalmar,SE,1630969248,56.6616,16.3616,12.76,91,93,1.54
226,atambua,ID,1630969250,-9.1061,124.8925,23.58,74,66,3.63
227,alakurtti,RU,1630969253,66.9672,30.3491,6.46,95,100,1.35
228,jalu,LY,1630969256,29.0331,21.5482,28.19,44,17,6.96
229,aginskoye,RU,1630969259,51.1,114.53,8.15,93,100,2.85
230,pitimbu,BR,1630969261,-7.4706,-34.8086,24.26,77,16,4.33
231,quzhou,CN,1630969264,28.9594,118.8686,25.23,95,50,1.93
232,waingapu,ID,1630969271,-9.6567,120.2641,25.93,74,23,5.96
233,clyde river,CA,1630969273,70.4692,-68.5914,0.56,68,78,0.69
234,cap malheureux,MU,1630969268,-19.9842,57.6142,20.82,68,91,7.6
235,acurenam,GQ,1630969277,1.0322,10.6488,19.94,99,100,1.13
236,piacabucu,BR,1630969278,-10.4056,-36.4344,23.72,83,18,4.12
237,fortuna,US,1630969280,40.5982,-124.1573,22.74,69,1,1.79
238,smithers,CA,1630969284,54.7804,-127.1743,16.18,63,90,0.0
239,coahuayana,MX,1630969111,18.7333,-103.6833,25.89,91,100,1.11
240,bogalusa,US,1630969290,30.791,-89.8487,31.11,74,75,2.57
241,nago,JP,1630969293,26.5881,127.9761,28.47,78,93,0.85
242,chernolesskoye,RU,1630969296,44.7156,43.7133,13.76,69,100,0.14
243,mnisek pod brdy,CZ,1630969300,49.8665,14.2618,16.78,92,100,1.8
244,havelock,US,1630969303,34.8791,-76.9013,27.81,78,63,0.89
245,baie-comeau,CA,1630969306,49.2168,-68.1489,15.61,94,99,3.69
246,nikolayevka,RU,1630969309,53.1257,47.2041,4.47,77,41,2.33
247,mlonggo,ID,1630969312,-6.5333,110.7,27.94,85,17,2.56
248,lagoa,PT,1630969319,39.05,-27.9833,20.25,78,98,5.14
249,les herbiers,FR,1630969321,46.8667,-1.0167,23.84,40,0,6.8
250,flinders,AU,1630969325,-34.5833,150.8552,18.36,34,0,4.92
251,buraydah,SA,1630969329,26.326,43.975,30.56,14,39,2.77
252,sitka,US,1630969334,57.0531,-135.33,16.03,73,42,1.81
253,muroto,JP,1630969336,33.2833,134.15,24.8,75,93,5.78
254,baruun-urt,MN,1630969105,46.6806,113.2792,8.39,72,14,2.94
255,anadyr,RU,1630969340,64.75,177.4833,4.28,75,40,5.0
256,awjilah,LY,1630969343,29.1081,21.2869,27.53,50,22,6.64
257,bengkulu,ID,1630969345,-3.8004,102.2655,23.24,94,100,2.4
258,chapais,CA,1630969348,49.7834,-74.8492,13.88,91,89,2.61
259,kaele,CM,1630969352,10.1092,14.4508,21.93,91,99,2.83
260,laguna,US,1630969356,38.421,-121.4238,41.47,13,1,0.89
261,le port,RE,1630969359,-20.9373,55.2919,19.98,74,54,2.64
262,mehamn,NO,1630969361,71.0357,27.8492,3.05,79,41,1.62
263,torbay,CA,1630969363,47.6666,-52.7314,12.54,88,86,1.79
264,turrialba,CR,1630969366,9.9047,-83.6835,24.1,96,98,0.95
265,marzuq,YE,1630969368,14.4,46.4667,27.5,53,95,1.59
266,odintsovo,RU,1630969370,55.678,37.2777,6.99,93,0,4.0
267,istok,XK,1630969372,42.7808,20.4875,13.51,56,65,1.78
268,yining,CN,1630969236,29.0361,114.5636,21.89,95,38,1.02
269,paratebueno,CO,1630969375,4.3758,-73.2155,22.93,94,73,0.43
270,hereford,GB,1630969378,52.0568,-2.7148,20.14,65,50,0.62
271,el rosario,MX,1630969383,24.2556,-107.1828,32.3,71,88,1.36
272,khani,GE,1630969384,41.9563,42.9566,13.76,96,85,0.57
273,robertsport,LR,1630969386,6.7533,-11.3686,25.21,87,100,4.25
274,smirnykh,RU,1630969388,49.75,142.8333,15.22,66,20,0.74
275,tessalit,ML,1630969390,20.1986,1.0114,33.78,9,1,5.1
276,santander,ES,1630969327,43.4647,-3.8044,28.32,78,0,0.0
277,mahad,IN,1630969395,18.0833,73.4167,24.42,99,100,0.35
278,high rock,BS,1630969397,26.6208,-78.2833,29.38,65,34,1.09
279,aktash,RU,1630969399,50.3,87.7333,4.06,74,44,0.26
280,xam nua,LA,1630969401,20.4197,104.0439,18.55,99,55,0.16
